start_time,active_addresses,exchange_inflow,exchange_outflow,price,transaction_count
1704067200000,-0.4129584614600258,-0.5935229509809664,-0.5912022193379216,-1.6039596916668675,-0.7406985028647075
1704070800000,1.3759961826381777,0.008338882882460487,-0.18842917744385923,-1.5896205677720576,2.5294716900619605
1704074400000,0.2738132180293118,0.46405231110635564,-0.36014634003284174,-1.595359344048785,1.1608938914246016
1704078000000,-0.6445268274657538,2.214174594154879,0.00888687127199484,-1.6137681386927798,0.8441271528175492
1704081600000,0.2470145050494204,0.692913589037185,0.24838014541094958,-1.6102065841661402,1.6490221773000306
1704085200000,-1.0153985266769778,0.5812050027647432,-0.31280160901721515,-1.618742048463281,0.5266991057791669
1704088800000,-0.33899651235002254,0.16417968588860257,-0.03575726399221812,-1.6057188794411543,1.2934862319062592
1704092400000,0.3566456036035215,0.20566914935423464,0.37028060511572547,-1.602190817781815,0.9715116894024833
1704096000000,0.06741940058045139,0.23980113583651108,0.4369015883853666,-1.5971101280149493,0.29887835118599454
1704099600000,-0.33643532999063896,-0.24556393424321102,-0.3212121527622349,-1.5898728905199444,-0.12758292346791544
1704103200000,-0.6720126869323091,-0.31320879955487857,-0.5153122444951079,-1.5843324713912077,-0.6944069126716101
1704106800000,-0.44675357503140395,-0.349491049797484,0.23948294403077056,-1.5902922258436272,-0.1888366169198533
1704110400000,-0.2883350759241673,-0.39592653360965163,-0.14774548425671988,-1.5864400061187383,0.13512185087791242
1704114000000,-0.15733996842106185,-0.015652549771443158,-0.17185133929940843,-1.5841704810772865,0.5934912573434932
1704117600000,1.6561645456097693,-0.17971515569784052,-0.12714424055259446,-1.5913146595813736,2.2029506520927913
1704121200000,-0.46630601597011256,-0.10925226453644138,1.4079061178218795,-1.5798879961567693,-0.2545541422832684
1704124800000,-1.026517806188448,-0.19557244959876602,-0.5324351974906041,-1.583668812775873,-0.947026733439656
1704128400000,-0.6641417362668864,-0.15965125938760275,-0.004995738162406267,-1.5782309455200891,-0.6795274729666859
1704132000000,0.811786449224707,0.16782827679242227,0.41643727227943794,-1.5555374159085886,0.9650639321970162
1704135600000,-0.5358952147104366,0.13929402076129282,-0.43362894980861627,-1.5286081117809662,-0.23669881463735937
1704139200000,0.43941552131530726,0.1279837221149763,-0.2543558887022323,-1.5180116851585364,0.4804901791399857
1704142800000,-1.6623157099398103,0.16553729519135982,-0.0013141158146607911,-1.5252493564442178,-1.2050196852122579
1704146400000,2.2656010114182084,-0.11624171933250463,-0.3805667165700346,-1.5334156398834038,1.8479106880225171
1704150000000,0.5060062626592797,0.396688080415573,0.5073596084544635,-1.4870140450409797,0.6484625206977963
1704153600000,-1.949355537778041,0.538973973489983,0.06411721617019335,-1.4393434099400273,-1.5446842282541102
1704157200000,2.4629994566780145,0.9030884151794274,1.1420982259619408,-1.4418096008871117,1.1594886110080254
1704160800000,-0.5120324912644727,0.8989580364995244,0.9300650483235186,-1.4095043267272103,-0.5293277955008681
1704164400000,-0.852294937887942,1.6274536903893526,1.2391535500567186,-1.4002781741887451,-1.1104525795320732
1704168000000,1.0292370783226135,0.6063198014268361,2.2346040430219736,-1.4125100885285102,-0.1704853079504468
1704171600000,-0.07438264712200417,0.9297972209189429,0.6278856393148748,-1.4157076391008316,-0.35598232293850146
1704175200000,-0.2644098846157794,1.6429667278604294,1.6066347104432923,-1.4091419853930016,-0.37888012737330146
1704178800000,-1.3864576294754738,0.1339244091165653,0.006451072909668189,-1.3942909602844973,-1.3034719779265063
1704182400000,-0.9377509736839593,0.48962339573400593,1.152607535648707,-1.372719147345218,-0.7542553257069718
1704186000000,0.13944484595531095,0.5957926213701814,0.5710269790825477,-1.3815046206831891,-0.6596882200267871
1704189600000,-0.3642335287693142,0.26403013779521206,-0.048458415255169564,-1.3925691412346908,-0.5943840124329532
1704193200000,-0.2065021761487414,0.2482987090306275,-0.25855480892608507,-1.4069662619513468,-0.5853736850560824
1704196800000,1.0702159960727504,-0.027213149557048406,2.3201444836285057,-1.4050617426718737,0.0951953543363659
1704200400000,1.009934508833601,0.315148731143908,0.3892447071626124,-1.383186063037376,-0.04607665930649748
1704204000000,-0.9302548301930805,-0.10767754727655837,0.5374482219333807,-1.408802009058016,-1.037956642747526
1704207600000,-0.7242982877811881,-0.039212553047647314,0.7288915241608007,-1.4072758169897697,-1.084496223602372
1704211200000,1.7706681374329416,-0.5496461209058445,0.2859365987075451,-1.4043762263750208,0.21770274124024158
1704214800000,2.0895665751074066,4.042477563438816,1.6268411122246456,-1.4258747379010666,-0.9684365939039636
1704218400000,-0.5344584538746848,0.24804666554317192,1.3192452871319462,-1.4192012219421173,-1.0643263164468082
1704222000000,0.8345872190094631,-0.3206629244883738,-0.21219895160415758,-1.4340957975270356,0.017904931424676456
1704225600000,1.4549555607421,-0.049480920443472916,-0.25553488351484754,-1.4381024085012113,-0.052689743619797114
1704229200000,-0.022346917722821137,0.8388141005248629,1.4455795008638812,-1.4252107210849967,-0.797405700851252
1704232800000,-0.4046502357576352,-0.21640364751002825,0.43147652515488477,-1.4296714600651246,-0.8501450482498165
1704236400000,0.6125764359546054,2.83441333317858,3.454688919361838,-1.430563990420884,-0.5323863469957691
1704240000000,1.113756096182271,-0.18455332649824283,-0.2532975160926615,-1.4238540855525186,-0.33721769619951375
1704243600000,-1.1458314234182674,0.4814557556374041,-0.2716818428476169,-1.4073028382878552,-1.105658093404931
1704247200000,0.21072067698108268,0.11064779362585596,-0.08902683774653203,-1.4100460462712991,-0.3592888650951513
1704250800000,0.6296926302587784,0.20616778862914684,0.12334155582131218,-1.4127794221416754,0.07006563394582731
1704254400000,-0.04852095207847262,0.03694427897957433,-0.4731708381065141,-1.4162711288936911,-0.5646251330231049
1704258000000,1.3384529973213601,0.18692190213992196,0.3517814785164662,-1.4136319763493042,1.185279639829894
1704261600000,0.8074136988550278,-0.0765919211245536,0.18193426417770073,-1.4068145422953184,0.9240628094545585
1704265200000,-0.26397260957881147,-0.2922710971003755,-0.14305433470833892,-1.4289518212090624,0.12098638315823447
1704268800000,-1.1407090586995003,0.7209519409171709,-0.2928001911668944,-1.420686918540625,-0.9423975744203463
1704272400000,-0.533646371663173,-0.3479951361433582,-0.6437475010257756,-1.4007500496032823,-0.6122393400788622
1704276000000,0.8402093266276222,-0.5974439394982245,-0.4998847179829274,-1.420756472609445,0.7019458400816071
1704279600000,1.2800455459549303,0.009127919389918748,0.11487659716472676,-1.4873430454435854,2.0215868148005485
1704283200000,0.9576489079847219,1.5649705231603985,1.6375472479079038,-1.5808210280133954,0.4803248520321532
1704286800000,0.02169292528609127,2.4115371370093635,0.6867010492344129,-1.6007020280467563,0.01534236125327285
1704290400000,0.7994178124647572,1.2136316054029561,0.7546483531621396,-1.6155672423463623,-0.4745218592543974
1704294000000,1.9190293106899161,0.7807574194114474,0.8227228453163365,-1.56792228242556,0.5249631711469257
1704297600000,1.4016080062320133,0.28190683002821343,-0.16797584476553687,-1.5623142849446425,0.2137348906522618
1704301200000,-0.7296705239496512,0.563926181546735,0.12521925148328558,-1.5844792866141624,-0.9431415464055926
1704304800000,-0.14297236006354433,-0.19330472145415495,-0.2000561035335765,-1.5934884798741595,-0.7505354657807408
1704308400000,0.12151656943962605,-0.15287209331831614,0.08231321973583658,-1.5911980811456194,-0.43583531602159453
1704312000000,-1.2126720362119359,-0.2838360339503437,-0.5319898447060528,-1.583311815465293,-1.2584203410421524
1704315600000,2.152596648293212,-0.3378348531284811,-0.5514213551021621,-1.568194259526961,0.12826077590286405
1704319200000,0.3996859608136501,0.31741125394548303,0.3479290054589721,-1.5813505156747767,-0.386485174333596
1704322800000,2.785333626785799,2.6485254329417884,2.6821551958035723,-1.5774453337329999,0.04369596024654502
1704326400000,-0.5243386601619986,0.26792295707861136,0.01847857642206843,-1.5752749573262017,-0.8298098139864201
1704330000000,-0.038775965540330304,-0.24968564504118182,-0.6694642072203412,-1.5859068295214411,-0.4057457823960812
1704333600000,1.4239715009798015,0.13052504839848128,0.2631874386629015,-1.5598050882840464,0.49115377759518136
1704337200000,1.803713636655232,0.436632296099125,0.4135463339098257,-1.5572514649550735,0.33905283838928985
1704340800000,0.33478185175512526,0.15863361953235522,-0.026440248553302462,-1.5558429258457012,-0.5627238712830313
1704344400000,-0.7445378752065606,-0.06188592119258979,-0.3123163557756095,-1.5542996274895213,-0.8122851405561761
1704348000000,-0.41470756160789746,0.1358360119440908,-0.2559840220179941,-1.5530855469221538,-0.8877569652817081
1704351600000,-0.2579132269236845,0.7890353227789105,0.9305012025247517,-1.5738597799288867,-0.5714862079981532
1704355200000,-0.23455024637711255,-0.3484354283507131,0.10150440271241207,-1.57290979048849,-0.4569971858241534
1704358800000,0.35883197878836115,-0.05289169750050753,0.310546128505156,-1.5613989925452565,-0.31150933093156147
1704362400000,0.927601866158783,-0.15443175541646895,0.23933046749823852,-1.559589207456735,0.16736063690524813
1704366000000,1.2446887358229524,-0.016965900385238777,-0.2001957180595452,-1.5509254520413627,0.07436413874947206
1704369600000,1.4821915487589594,-0.14062209584415825,0.04414655187543095,-1.5381604136288827,0.3122698469204263
1704373200000,-0.5352705360861967,-0.01964800504263917,-0.25213559066295094,-1.530516531264521,-0.39020503425982705
1704376800000,2.262227746847313,0.8501237606616016,0.5178880910162005,-1.5205529461070855,1.1506436107389872
