start_time,active_addresses,exchange_inflow,exchange_outflow,price,transaction_count,exchange_whale_ratio,reserve_usd
2024-01-02 12:00:00,3.0323885657116376,0.6124629825919623,0.29251414208353266,-1.4087968951386736,3.7983871388462878,0.51120859,-1.5339218863099515
2024-01-02 13:00:00,3.4226537088610764,-0.7327294148072447,0.9206865517664139,-1.3857989129753208,3.6056283367113595,0.51120859,-1.5126011601339984
2024-01-02 14:00:00,0.3635227271212653,-0.3457479377980389,2.4937165629005467,-1.4117584141848916,1.672830618007078,0.96842128,-1.545098000166776
2024-01-02 15:00:00,0.48539499989424795,-0.7359153498899417,1.3233982342153126,-1.4168181893283502,2.0375094328569423,0.51120859,-1.551142520847566
2024-01-02 16:00:00,2.8132923449961633,-0.26900499982675025,-0.3417402446761773,-1.4049734823154814,3.7983871388462878,0.61192626,-1.5300983063608637
2024-01-02 17:00:00,0.8893536568384038,-0.667962745645768,1.7068379942237428,-1.4317880314420024,2.3136233926718397,0.87513917,-1.5560266098080209
2024-01-02 18:00:00,2.425765904605668,-0.6429675442000292,0.3786625493378977,-1.418880846953467,2.47512401067678,0.89736903,-1.544992460345248
2024-01-02 19:00:00,0.8907230082178755,-0.4671112127396087,1.8385079781122011,-1.4267672777006788,2.5480597736467527,0.92780048,-1.5573191000401332
2024-01-02 20:00:00,1.7561530800439995,-0.6495002488838144,-0.052292763997532875,-1.4439647626660173,3.7567095600063034,0.8827343,-1.5699450950551057
2024-01-02 21:00:00,0.5566012716267771,-0.5429351829933519,0.22043792098594034,-1.4212734750317229,1.7145081968470626,0.91255012,-1.5541806578004873
2024-01-02 22:00:00,1.5028230748417322,-0.6845707487679925,-0.2865903789820809,-1.430721446450322,1.750976078332049,0.88222724,-1.5566105143845104
2024-01-02 23:00:00,0.5757721909393811,-0.5969931252859043,-0.20314945125341438,-1.4331051749105468,1.912476696336989,0.92543858,-1.5662592842176466
2024-01-03 00:00:00,1.8328367572944155,-0.626286839183579,0.03135585842214255,-1.4201870370459742,2.0218803407919483,0.86243443,-1.5508667426656764
2024-01-03 01:00:00,-0.09520998500175919,-0.6466699435892141,0.6530095000537786,-1.4077296255609908,0.1515989903476434,0.94739791,-1.5469696776372868
2024-01-03 02:00:00,1.7219192955572065,-0.7214726518123329,-0.2588153285091193,-1.4106740299571503,0.8965857121123665,0.81879101,-1.5429329024458076
2024-01-03 03:00:00,0.5086739733452671,-0.5070231218383472,-0.14010178589729866,-1.4114873181279564,1.5321687894221303,0.89408815,-1.5453419729288596
2024-01-03 04:00:00,0.011599422597034578,2.947295056992512,-0.5083708380386179,-1.416911977610674,0.5475359893274963,0.99303083,-1.5285368676443196
2024-01-03 05:00:00,2.4819093111640083,-0.45900612071965924,-0.43499109663084123,-1.417686928965348,0.9747311724373374,0.95715026,-1.5236171451263802
2024-01-03 06:00:00,1.2960510165415031,-0.6531955067572587,0.26851505661594444,-1.4070895376487822,1.7874439598170355,0.87868256,-1.5172283361967613
2024-01-03 07:00:00,0.23069564331250897,-0.605931752271379,-0.2357992777618318,-1.4286649500992268,1.18311906663726,0.95077928,-1.5360416747851138
2024-01-03 08:00:00,0.1334716953700172,-0.6647929213169881,1.1696681442893888,-1.4157789877767646,1.282103316382223,0.92786421,-1.5335802106539713
2024-01-03 09:00:00,0.38132429505439763,-0.7034488969138769,-0.33534028329968446,-1.405875082080592,1.9437348804669774,0.82877429,-1.516827967832451
2024-01-03 10:00:00,1.1043418234154632,-0.4457721842204586,-0.6980378567132861,-1.4190711618621237,3.1784331536015182,0.85760198,-1.5342055947711362
2024-01-03 11:00:00,0.63876235439508,-0.5746791218700101,1.377719186162688,-1.5182697273624006,3.2617883112814874,0.8844284,-1.6018940645795043
2024-01-03 12:00:00,1.998528274210493,-0.5775170515226544,2.878642063940654,-1.580806658678179,3.3711919557364465,0.79508706,-1.7190282438081608
2024-01-03 13:00:00,0.6250688406003628,-0.4916703089947411,3.776578341392281,-1.598604525567589,2.381349458286815,0.8718984,-1.7263311390306544
2024-01-03 14:00:00,2.757148938437823,-0.422367048206309,0.3402090148659048,-1.6225246450761235,3.5222731790313904,0.86438071,-1.7406402825338902
2024-01-03 15:00:00,1.2029351227374265,-0.6989641084517212,1.075767061770472,-1.5663872237104257,3.7983871388462878,0.74297574,-1.6975634214120852
2024-01-03 16:00:00,5.04670444491453,-0.04290098889433399,-0.07217238699984457,-1.5668897098361598,3.386821047801441,0.73057847,-1.6730854729317786
2024-01-03 17:00:00,0.7236621399223263,-0.6813448363649687,0.3741483256425698,-1.5728230167186321,1.7092984994920646,0.88633367,-1.7011475256192086
2024-01-03 18:00:00,0.9646679827093482,-0.6317761014264356,0.055234500425986356,-1.617340275280235,2.5115918921617664,0.90927544,-1.7051402354498304
2024-01-03 19:00:00,2.487386716681895,-0.6486295426448551,-0.16904748745238404,-1.5939993155296992,2.568898563066745,0.82583237,-1.6833703380550264
2024-01-03 20:00:00,0.2224795350356787,-0.7232023850680489,-0.13479252076602855,-1.5854864885903266,0.6517299364274575,0.80226418,-1.7069496027289492
2024-01-03 21:00:00,3.007740240881147,-0.536018628790421,-0.6423781485383439,-1.572027527783887,3.7983871388462878,0.91119858,-1.6796911237369316
2024-01-03 22:00:00,1.7862788103923772,-0.4155088572507784,-0.16308053399293485,-1.5835244651075564,2.245897327056865,0.87968933,-1.693941505475395
2024-01-03 23:00:00,1.0057485240934996,-0.5902623010516356,-0.4766562658439673,-1.5769832458549864,2.3657203662218205,0.88719944,-1.685329562596621
2024-01-04 00:00:00,2.325803253904233,-0.49669909135857654,-0.5335621548443159,-1.5750130073401882,1.0580863301173065,0.95390138,-1.6850569879801196
2024-01-04 01:00:00,0.4360983502332662,-0.6170648747730652,-0.1640892547737198,-1.5863771349793994,1.3550390793521963,0.94342395,-1.6931773447136762
2024-01-04 02:00:00,2.7119603429152566,-0.7475519884348862,-0.8651124452270433,-1.5569070767497155,2.6157858392617275,0.53255201,-1.6707119239062402
2024-01-04 03:00:00,0.8386876557979505,-0.1838841942698586,0.3880249777589398,-1.5593503641921456,1.3029421058022155,0.91233938,-1.671711343060606
2024-01-04 04:00:00,0.7209234371633829,-0.3699051474668362,0.4977178327431266,-1.5561198028469991,0.8340693438523897,0.96542563,-1.661021991775012
2024-01-04 05:00:00,0.384062997813341,-0.5341134721004409,-0.41248722597572,-1.553809325089027,0.6517299364274575,0.96349669,-1.657998112385681
2024-01-04 06:00:00,2.814661696375635,-0.6931750491700245,-0.7040696823448797,-1.5557453343037069,1.0685057248273024,0.85113501,-1.6588336142399258
2024-01-04 07:00:00,0.5100433247247388,-0.5655670938264106,-0.21054230266420637,-1.5826071198643912,2.0635579196319327,0.95386533,-1.6867353722211371
2024-01-04 08:00:00,1.5233633455338078,-0.30243886654076946,-0.7496519550338521,-1.5766799742559399,2.1208645905369115,0.8887238,-1.6826870877399442
2024-01-04 09:00:00,0.8208860878648181,-0.688429717989886,0.2976647205220711,-1.5658580387306,2.886690101721627,0.85816305,-1.6667488464079014
2024-01-04 10:00:00,1.3699959910329758,-0.589973033008569,0.1842628117748848,-1.5613726312431233,3.324304679541464,0.88227435,-1.6623204114786951
2024-01-04 11:00:00,0.5387997036936448,-0.522616291558099,-0.43819844229321553,-1.5543172879027796,2.7824961546216653,0.9376295,-1.655043732501473
2024-01-04 12:00:00,4.011474802033914,-0.6152008026543482,-0.166719978117061,-1.540502342375112,2.9596258646915996,0.91408676,-1.6409686129310224
2024-01-04 13:00:00,0.34161310504971787,-0.6890200040813866,-0.2584871696063364,-1.5426546807665387,1.6207336444570974,0.86461624,-1.639883381603056
2024-01-04 14:00:00,2.2231019004438544,-0.5307421483250553,1.6068824718737778,-1.5201051024347332,3.7983871388462878,0.85382191,-1.6257266090080054
2024-01-04 15:00:00,1.06189193065184,-0.5419945682672089,4.001286123789449,-1.4944310735881472,3.2930464954114758,0.9101369,-1.5959806723659233
2024-01-04 16:00:00,4.5866023814120345,-0.2873483634662976,0.4423514256287884,-1.5036996834741276,3.7983871388462878,0.83415395,-1.605361660101902
2024-01-04 17:00:00,0.715446031645496,-0.5926525878578006,0.8229431266851746,-1.498613209476577,1.7718148677520413,0.94308179,-1.6035884180005964
2024-01-04 18:00:00,1.921844596960077,-0.7152244271961052,0.6675844870407286,-1.4945775749926526,3.7983871388462878,0.75745849,-1.5982849354668074
2024-01-04 19:00:00,1.0290274975445188,-0.49592622262128,1.2912863787523614,-1.500908626342497,2.9387870752716077,0.88792097,-1.6036645775012348
2024-01-04 20:00:00,1.7369821607313953,-0.4579695568855732,0.8382412401325853,-1.490146934385365,3.782758046781294,0.94333792,-1.588107495214063
2024-01-04 21:00:00,0.4100806740233036,-0.5770382059403212,0.9088580194785231,-1.4684332355624437,1.427974842322169,0.92610666,-1.5798569044513673
2024-01-04 22:00:00,1.219367339291087,-0.7214684604377848,1.2739425314998611,-1.4761594731851024,1.8760088148520024,0.75647743,-1.5751019195040101
2024-01-04 23:00:00,0.5333222981757579,-0.5785196697732479,-0.09502844047053885,-1.487585213564526,1.99062215666196,0.9324652,-1.595919778690311
2024-01-05 00:00:00,0.21700212951779183,-0.65716606816653,0.7935456413990428,-1.4834776975503534,0.4068741607425485,0.92901727,-1.5913458390370463
2024-01-05 01:00:00,2.718807099812615,-0.28544793155257225,0.7349516581409289,-1.5406474746076129,2.9544161673366016,0.84115845,-1.6500903521573933
2024-01-05 02:00:00,0.5579706230062489,-0.7406901116988425,0.5279236278300463,-1.5317478565769056,0.18285717447763178,0.51120859,-1.6384299105657907
2024-01-05 03:00:00,0.46759343196111564,-0.6841838682126086,0.502405212576405,-1.5345402828805406,1.037247540697314,0.86040929,-1.6478014205295635
2024-01-05 04:00:00,1.7602611341824146,-0.1886195728314233,0.05917026905967794,-1.5260055491890925,1.2039578560572521,0.87829621,-1.6385015308416944
2024-01-05 05:00:00,0.3238115371165856,-0.38793977010906894,-0.2030448166354584,-1.522290300954273,0.5840038708124826,0.97118868,-1.6313555328499534
2024-01-05 06:00:00,2.184760061818646,-0.6891179047823037,0.28411932913888976,-1.5085527136448726,1.271683921672227,0.81789602,-1.6298052929181104
2024-01-05 07:00:00,0.7592652757885909,-0.3519493342947688,-0.307012225223232,-1.5131634003707815,1.5321687894221303,0.83148545,-1.6213478210512111
2024-01-05 08:00:00,1.7575224314234712,-0.4430095830230505,-0.4426044488774988,-1.5039920016971362,1.9385251831119792,0.92952339,-1.614846819384505
2024-01-05 09:00:00,0.14579585778526263,-0.5820544950755582,-0.016728416835336005,-1.4878515175194449,1.2247966454772445,0.94219696,-1.5972780747171054
2024-01-05 10:00:00,0.9071552247715362,-0.6903589207321583,1.751483208673053,-1.5233835848000452,2.7824961546216653,0.88810843,-1.617024708595976
2024-01-05 11:00:00,0.8441650613158372,-0.6092226486756882,2.9294294293629304,-1.5135830515902295,3.1628040615365243,0.93294961,-1.631437286447265
2024-01-05 12:00:00,1.1016031206565198,-0.44563620470481496,0.09248715739492203,-1.5059718244159677,2.7095603916516926,0.92188628,-1.6197839613194858
2024-01-05 13:00:00,2.5394220691018203,-0.5801597738464552,0.8509178665677745,-1.498887043877522,2.2979943006068457,0.94443312,-1.622325834085842
2024-01-05 14:00:00,1.9752493007594738,-0.4717942168151145,-0.06202846906410971,-1.5331142902376202,3.7983871388462878,0.79249884,-1.6413516979021467
2024-01-05 15:00:00,0.9071552247715362,-0.6100208603139761,0.9434770518379965,-1.5321579235923204,2.9648355620465976,0.93622987,-1.6378530667354503
2024-01-05 16:00:00,1.5562277786411292,-0.603323473541195,-0.3294981476801929,-1.550916949229047,3.7983871388462878,0.80015299,-1.655390585616388
2024-01-05 17:00:00,0.2868390498708493,-0.6921487716465753,-0.7417295021021485,-1.5246603376944508,0.6881978179124439,0.876122,-1.6488117219540082
2024-01-05 18:00:00,4.757771303845999,-0.5678403887009067,-0.5902859971760857,-1.5246233700503231,3.7983871388462878,0.76954799,-1.6328131440925064
2024-01-05 19:00:00,0.7387250050965152,-0.6829736479954102,-0.6717842892107695,-1.5253127481547017,1.7040888021370664,0.87025036,-1.6331829652134888
2024-01-05 20:00:00,2.158742385608684,-0.7388970022308715,0.14218559130714853,-1.5010051529688304,2.6209955366167255,0.60544091,-1.6190395009597187
2024-01-05 21:00:00,1.234430204465276,-0.3158862117540641,0.2294249241877289,-1.5016082732369114,2.683511904876702,0.97693674,-1.61458902318164
2024-01-05 22:00:00,1.9903121659336627,-0.7163259219441028,0.06781939405954522,-1.5001583200839084,1.5477978814871245,0.79054634,-1.6173697367224344
2024-01-05 23:00:00,1.113927283071765,-0.6015671157036094,1.2052096444131337,-1.4879952805799408,2.4126076424168033,0.88275635,-1.6007512359890108
2024-01-06 00:00:00,1.7712159452181884,-0.5517481521654022,-0.7039306405780517,-1.493219356363966,1.7613954730420451,0.86844484,-1.6027397222543969
2024-01-06 01:00:00,0.6223301378414194,-0.5867929021453909,-0.4763101622010291,-1.4999392525631525,1.6363627365220916,0.95254937,-1.6063701248596933
2024-01-06 02:00:00,1.441202262765505,-0.5014541223602715,-0.31840329453108496,-1.5041378185156395,1.2456354348972367,0.86111246,-1.6113501821165706
2024-01-06 03:00:00,0.13894910088790408,0.6802405931568015,-0.290625068456946,-1.5026461056164924,0.7298753967524284,0.99481318,-1.5996585910665986
2024-01-06 04:00:00,2.62706055738801,-0.48743459384989013,-0.3607893690128502,-1.508198098095649,0.7455044888174226,0.93991331,-1.6031813692212873
2024-01-06 05:00:00,1.5548584272616572,-0.6512420152775574,0.9651139534023432,-1.5185545151393829,1.8760088148520024,0.91379212,-1.6186081241478338
2024-01-06 06:00:00,0.30874867194239675,-0.21328880769108358,-0.4763420184949444,-1.5352597827690233,1.1206026983772832,0.97491342,-1.6278416076107738
2024-01-06 07:00:00,1.3987523700018818,-0.7366210833233351,0.4064105455330982,-1.5216707506221356,1.188328763992258,0.6530119,-1.6267178237152904
2024-01-06 08:00:00,0.9578212258119896,-0.3099010805777246,-0.48961242241153385,-1.5189919655948922,2.839802825526644,0.94871406,-1.6158529538265565
2024-01-06 09:00:00,-0.006202145336097717,-0.5018004568020393,-0.9157696305964119,-1.5217597468024424,0.7038269099774381,0.96700681,-1.6139489883998732
2024-01-06 10:00:00,1.1276207968664822,-0.662077982469235,-0.6283825041676242,-1.5188447796043842,2.490753102741774,0.91816463,-1.6136012073940402
2024-01-06 11:00:00,0.29642450952715127,-0.6257464299436056,-0.611555142223405,-1.520386467281704,1.7249275915570588,0.95993539,-1.6128609682038249
2024-01-06 12:00:00,0.12525558709318693,-0.6814805833073563,-0.8311671463385396,-1.5247678176968216,1.0737154221823006,0.91047097,-1.61364855581384
2024-01-06 13:00:00,0.715446031645496,-0.668361227056279,-0.44317709910155667,-1.5181882616281193,2.746028273136679,0.88741622,-1.6097876530081068
2024-01-06 14:00:00,1.5589664814000725,-0.6466514262076918,-0.1791046498082247,-1.509689810994796,2.094816103761921,0.92563208,-1.6052436350959893
2024-01-06 15:00:00,2.7133296942947283,-0.5980839848633811,-0.5936749860731323,-1.5070226639295934,1.2456354348972367,0.94500611,-1.6022756588350264
2024-01-06 16:00:00,1.565813238297431,-0.6782084975291098,-0.4230312016523628,-1.5066687329663724,3.579579849936369,0.84304347,-1.5993116683090236
2024-01-06 17:00:00,1.8807640555759255,-0.7325115821453468,0.008556926581917165,-1.5004129860767872,2.7772864572666673,0.80254367,-1.5969051829310077
2024-01-06 18:00:00,1.282357502746786,-0.7417639934286326,-0.6661060111540209,-1.4982106729071882,2.1312839852469074,0.69928501,-1.5929697648307346
2024-01-06 19:00:00,0.6949057609534204,-0.587663722143008,-0.3404316019080502,-1.5043397713863362,2.230268234991871,0.91784337,-1.6008087551077637
2024-01-06 20:00:00,1.4357248572476182,-0.6464544316039356,-0.8090378698288245,-1.509810982717214,1.4904912105821457,0.92234721,-1.6044247292285234
2024-01-06 21:00:00,0.5771415423188528,-0.7385693899362101,0.6633588061912462,-1.5054987754883353,1.7092984994920646,0.70934526,-1.6026094787241205
2024-01-06 22:00:00,1.9040430290269446,-0.6192476556754918,-0.7755929719150891,-1.506239497542891,2.5115918921617664,0.91179283,-1.603581669672798
2024-01-06 23:00:00,0.10882337053952634,-0.716574666625285,0.12866007653620012,-1.5000980765157006,0.5058584104875117,0.86932178,-1.6027023329389676
2024-01-07 00:00:00,1.3426089634435414,-0.5180575271047502,-0.004620780902339974,-1.4897752041860823,1.8239118413020219,0.94134254,-1.5836985363791547
2024-01-07 01:00:00,0.08280569432956375,-0.73725756301382,0.11417316032367877,-1.5001391516758422,0.3860353713225562,0.7428213,-1.5925770422181473
2024-01-07 02:00:00,0.08828309984745061,-0.7343806015016937,-0.6323314282046683,-1.5027022416686862,0.07345353002267244,0.77641688,-1.6026166269601683
2024-01-07 03:00:00,0.8496424668337241,-0.45634115225832983,-0.6543057077128926,-1.502008756048293,0.8184402517873955,0.95619248,-1.5970547809909534
2024-01-07 04:00:00,1.7356128093519236,-0.5027051667678052,-0.22429567460013614,-1.4979293080602174,0.2610026348026027,0.96786866,-1.5943699049105784
2024-01-07 05:00:00,0.06774282915537488,-0.7100291324928681,-0.48734752832381606,-1.5057698715452705,0.7923917650124052,0.89097595,-1.5955820884240957
2024-01-07 06:00:00,-0.571744265057916,-0.7558176596482398,-1.1176087862170268,-1.4964232188550208,-0.9632762436219422,0.51120859,-1.5955820884240957
2024-01-07 07:00:00,0.015707476735449723,-0.7469740540056543,-0.7296050637232863,-1.4924526200413206,0.45376143693753107,0.5247055,-1.5919810122086142
2024-01-07 08:00:00,0.610005975426174,-0.5737066319679469,-0.4425746305011448,-1.4966977378419681,2.9127385884966173,0.89627441,-1.5948644619902586
2024-01-07 09:00:00,0.6401317057745517,-0.690550070668873,-0.23195518544902394,-1.50211212853465,1.0164087512773219,0.88497867,-1.5998623494842197
2024-01-07 10:00:00,1.071477390308142,-0.5765359488262093,-1.0033820141995395,-1.5006676520696658,1.1362317904422774,0.96081542,-1.5992163101681143
2024-01-07 11:00:00,0.055418666740129456,-0.7363879716097071,-0.5546045977002946,-1.493746487585785,1.0216184486323199,0.78958362,-1.588862972501236
2024-01-07 12:00:00,2.4038562825341208,-0.5858364623259605,-0.19208367300960433,-1.4918618223212823,2.2927846032518477,0.91240906,-1.588220392568764
2024-01-07 13:00:00,0.7510491675117607,-0.7117048379700318,-0.498277457692,-1.4699085183975342,2.073977314341929,0.7976371,-1.5684501476467954
2024-01-07 14:00:00,-0.13629052638591063,-0.5393770750857417,-0.22780545391408646,-1.4704089507652607,0.28184142422259495,0.97333846,-1.57270613205148
2024-01-07 15:00:00,0.610005975426174,-0.6244812668226517,-0.2013485488067494,-1.4946727324469808,2.33967187944683,0.92258839,-1.5904137803403149
2024-01-07 16:00:00,0.9441277120172724,-0.23688857212890685,-0.18831721867040643,-1.5032690788786418,1.834331236012018,0.91312639,-1.5865063411137743
2024-01-07 17:00:00,0.9112632789099513,-0.6378496685833618,-0.5075118454125065,-1.4934904524209018,1.9854124593069618,0.93429565,-1.5875743779214282
2024-01-07 18:00:00,0.6332849488771932,-0.6583276097900636,-0.7507629820426193,-1.490665165989153,1.5842657629721109,0.94217314,-1.5823096132966568
2024-01-07 19:00:00,-0.2417305826052327,-0.6570953760085925,-0.6658178636734035,-1.4811726964804004,-0.3641610477971649,0.96810805,-1.5861235400399505
2024-01-07 20:00:00,1.1810255006658792,-0.6575643574513079,-0.849112771743138,-1.4897135914458697,2.568898563066745,0.89827719,-1.5796676991402991
2024-01-07 21:00:00,1.3576718286177303,-0.7431866389795276,1.3468446728645889,-1.4820790883475277,2.7043506942966946,0.62965115,-1.5785244805391085
2024-01-07 22:00:00,2.6544475849774445,-0.28011748397993835,-0.8311133893468499,-1.5073184050826138,1.5790560656171129,0.93634662,-1.5960228657135778
2024-01-07 23:00:00,0.18413769641047067,-0.638218345225525,0.884006593433605,-1.5027884995049838,0.776762672947411,0.92192417,-1.5977068234078866
2024-01-08 00:00:00,1.0030098213345562,0.09115367717166627,-0.3962267889520932,-1.523122072947143,0.771552975592413,0.97783869,-1.604023846502817
2024-01-08 01:00:00,-0.15820014845745808,-0.7426666077071244,0.02567310916504321,-1.517572818811996,-0.004691930302298512,0.6585546,-1.6125589263722442
2024-01-08 02:00:00,0.08554439708850718,-0.6777563978712143,-0.1827466666880053,-1.540983606334773,0.3339383977725756,0.86309794,-1.6325862236348752
2024-01-08 03:00:00,1.4918682638059584,-0.6935883697654551,0.3323911089493662,-1.530912661654024,1.6155239471020992,0.81991359,-1.6261180501995842
2024-01-08 04:00:00,1.0632612820313116,-0.7050238981712008,0.8434702634125468,-1.5253634075188764,0.24016384538261046,0.87314276,-1.625800941859032
2024-01-08 05:00:00,-0.31841425985564875,-0.7274740934522331,-0.40446943008525815,-1.5224552861808425,-0.3172737716021823,0.84000148,-1.6313147121961145
2024-01-08 06:00:00,0.3785855922954542,-0.37051450456532725,0.8298175297935636,-1.5038941058987982,1.0841348168922966,0.96933827,-1.6078031881101407
2024-01-08 07:00:00,1.0646306334107833,-0.05901648528340679,-0.1993367368771756,-1.4996715794362288,1.5165396973571361,0.84195136,-1.6000735763730862
2024-01-08 08:00:00,0.05815736949907289,0.319463781947451,1.5851197588693955,-1.5069295602332722,1.18311906663726,0.97641034,-1.5959212438171444
2024-01-08 09:00:00,2.61884444911118,-0.7165292440572039,-0.6343723450089159,-1.5170662251702478,2.641834326036718,0.80839322,-1.5988668795396852
2024-01-08 10:00:00,1.1221433913485954,-0.4455746435751449,0.0443111862211986,-1.4918467614292301,2.0166706434369503,0.89846554,-1.580758580175241
2024-01-08 11:00:00,0.259452022281415,-0.7211331580578549,0.5799720458041856,-1.4543903228959898,1.4123457502571748,0.6398385,-1.5470544268883804
2024-01-08 12:00:00,-0.06234555189443803,-0.7043507957768095,1.6698865974900499,-1.4218656419237663,0.20890566125262208,0.8117958,-1.5313700738737641
2024-01-08 13:00:00,1.7890175131513206,-0.5837485864797952,1.2103030147710807,-1.4355238172568923,3.579579849936369,0.86078077,-1.5252938173268447
2024-01-08 14:00:00,1.9684025438621153,-0.24057045956810236,0.8426131865211565,-1.4442639267490491,2.933577377916609,0.94854817,-1.5192374777574484
2024-01-08 15:00:00,3.1693237036588093,-0.5254551742554987,0.5724086490491515,-1.432000937688737,3.782758046781294,0.89124212,-1.5224357894980536
